date,date,real,forecast,ref_forecast
2018-09-25 18:00:00,2018-09-25 18:00:00,58199.0,62963.137,58705.0
2018-09-25 19:00:00,2018-09-25 19:00:00,58883.0,63238.72,58708.0
2018-09-25 20:00:00,2018-09-25 20:00:00,59659.0,62888.836,60459.0
2018-09-25 21:00:00,2018-09-25 21:00:00,56483.0,58522.824,59610.0
2018-09-25 22:00:00,2018-09-25 22:00:00,52207.0,56278.094,56393.0
2018-09-25 23:00:00,2018-09-25 23:00:00,48301.0,51037.41,53394.0
2018-09-26 00:00:00,2018-09-26 00:00:00,44830.0,48145.17,49983.0
2018-09-26 01:00:00,2018-09-26 01:00:00,42678.0,45368.195,47252.0
2018-09-26 02:00:00,2018-09-26 02:00:00,41695.0,44282.36,46226.0
2018-09-26 03:00:00,2018-09-26 03:00:00,41504.0,42891.66,45986.0
2018-09-26 04:00:00,2018-09-26 04:00:00,41663.0,41983.258,46149.0
2018-09-26 05:00:00,2018-09-26 05:00:00,43419.0,43658.465,47389.0
2018-09-26 06:00:00,2018-09-26 06:00:00,48977.0,46739.984,52114.0
2018-09-26 07:00:00,2018-09-26 07:00:00,56685.0,53788.953,58883.0
2018-09-26 08:00:00,2018-09-26 08:00:00,60363.0,59535.098,63031.0
2018-09-26 09:00:00,2018-09-26 09:00:00,60259.996,60791.86,63686.0
2018-09-26 10:00:00,2018-09-26 10:00:00,57411.0,60482.098,62595.0
2018-09-26 11:00:00,2018-09-26 11:00:00,55801.004,59510.24,61448.0
2018-09-26 12:00:00,2018-09-26 12:00:00,54036.0,58969.547,60103.0
2018-09-26 13:00:00,2018-09-26 13:00:00,53785.0,58476.66,59261.0
2018-09-26 14:00:00,2018-09-26 14:00:00,53617.0,58182.797,58511.0
2018-09-26 15:00:00,2018-09-26 15:00:00,54185.0,58296.39,59278.0
2018-09-26 16:00:00,2018-09-26 16:00:00,55812.0,58831.516,60058.0
2018-09-26 17:00:00,2018-09-26 17:00:00,58715.0,60022.992,61788.0
2018-09-26 18:00:00,2018-09-26 18:00:00,58489.0,60944.21,60859.0
2018-09-26 19:00:00,2018-09-26 19:00:00,59276.0,60227.01,60279.0
2018-09-26 20:00:00,2018-09-26 20:00:00,59806.0,59826.125,61661.0
2018-09-26 21:00:00,2018-09-26 21:00:00,56368.0,55324.73,60104.0
2018-09-26 22:00:00,2018-09-26 22:00:00,52034.0,54038.46,56546.0
2018-09-26 23:00:00,2018-09-26 23:00:00,48174.0,50791.684,52823.0
2018-09-27 00:00:00,2018-09-27 00:00:00,44703.0,47962.92,49310.0
2018-09-27 01:00:00,2018-09-27 01:00:00,42456.996,44636.008,46987.0
2018-09-27 02:00:00,2018-09-27 02:00:00,41379.0,43424.26,45938.0
2018-09-27 03:00:00,2018-09-27 03:00:00,41088.0,42255.434,45642.0
2018-09-27 04:00:00,2018-09-27 04:00:00,41312.0,42242.51,45692.0
2018-09-27 05:00:00,2018-09-27 05:00:00,42962.0,42800.914,47102.0
2018-09-27 06:00:00,2018-09-27 06:00:00,48244.0,45734.805,52122.0
2018-09-27 07:00:00,2018-09-27 07:00:00,56059.0,52647.84,58638.0
2018-09-27 08:00:00,2018-09-27 08:00:00,58868.0,57024.06,62525.0
2018-09-27 09:00:00,2018-09-27 09:00:00,58418.0,57774.434,62373.0
2018-09-27 10:00:00,2018-09-27 10:00:00,56449.0,58451.438,60062.0
2018-09-27 11:00:00,2018-09-27 11:00:00,55124.0,57853.117,57957.0
2018-09-27 12:00:00,2018-09-27 12:00:00,53677.004,57054.74,56721.0
2018-09-27 13:00:00,2018-09-27 13:00:00,53509.0,56589.047,56343.0
2018-09-27 14:00:00,2018-09-27 14:00:00,53299.996,56363.242,56535.0
2018-09-27 15:00:00,2018-09-27 15:00:00,54119.0,56448.785,57277.0
2018-09-27 16:00:00,2018-09-27 16:00:00,55667.0,57092.348,59032.0
2018-09-27 17:00:00,2018-09-27 17:00:00,58071.004,58071.473,60977.0
2018-09-27 18:00:00,2018-09-27 18:00:00,58386.004,60635.87,61062.0
2018-09-27 19:00:00,2018-09-27 19:00:00,59368.996,60283.57,61254.0
2018-09-27 20:00:00,2018-09-27 20:00:00,59779.996,59061.87,62947.0
2018-09-27 21:00:00,2018-09-27 21:00:00,56174.0,57575.195,60324.0
2018-09-27 22:00:00,2018-09-27 22:00:00,51569.0,55116.723,55948.0
2018-09-27 23:00:00,2018-09-27 23:00:00,47995.0,51041.793,52277.0
2018-09-28 00:00:00,2018-09-28 00:00:00,44784.0,47306.406,48894.0
2018-09-28 01:00:00,2018-09-28 01:00:00,42519.0,44483.87,45994.0
2018-09-28 02:00:00,2018-09-28 02:00:00,41621.0,42277.07,44303.0
2018-09-28 03:00:00,2018-09-28 03:00:00,41169.0,40714.836,43385.0
2018-09-28 04:00:00,2018-09-28 04:00:00,41180.0,41365.18,42991.0
2018-09-28 05:00:00,2018-09-28 05:00:00,42799.004,42475.188,44147.0
2018-09-28 06:00:00,2018-09-28 06:00:00,48035.0,44532.156,48224.0
2018-09-28 07:00:00,2018-09-28 07:00:00,55682.004,49434.844,54762.0
2018-09-28 08:00:00,2018-09-28 08:00:00,59791.0,52095.09,58625.0
2018-09-28 09:00:00,2018-09-28 09:00:00,60989.0,53407.555,59049.0
2018-09-28 10:00:00,2018-09-28 10:00:00,60029.0,55182.85,57615.0
2018-09-28 11:00:00,2018-09-28 11:00:00,58346.0,54677.586,55855.0
2018-09-28 12:00:00,2018-09-28 12:00:00,56552.0,53565.05,53509.0
2018-09-28 13:00:00,2018-09-28 13:00:00,55437.0,52959.55,52976.0
2018-09-28 14:00:00,2018-09-28 14:00:00,55062.0,53116.367,52353.0
2018-09-28 15:00:00,2018-09-28 15:00:00,54839.0,52525.33,51821.0
2018-09-28 16:00:00,2018-09-28 16:00:00,55099.0,53122.355,52820.0
2018-09-28 17:00:00,2018-09-28 17:00:00,57280.004,54246.402,55255.0
2018-09-28 18:00:00,2018-09-28 18:00:00,57325.0,55750.938,56523.0
2018-09-28 19:00:00,2018-09-28 19:00:00,58116.996,58221.13,56025.0
2018-09-28 20:00:00,2018-09-28 20:00:00,57797.996,58892.574,57016.0
2018-09-28 21:00:00,2018-09-28 21:00:00,54107.004,57333.473,54720.0
2018-09-28 22:00:00,2018-09-28 22:00:00,50278.0,53326.754,51040.0
2018-09-28 23:00:00,2018-09-28 23:00:00,47279.0,50694.438,48574.0
2018-09-29 00:00:00,2018-09-29 00:00:00,43814.0,46147.43,46090.0
2018-09-29 01:00:00,2018-09-29 01:00:00,41314.0,43732.504,43740.0
2018-09-29 02:00:00,2018-09-29 02:00:00,39926.0,41577.55,42789.0
2018-09-29 03:00:00,2018-09-29 03:00:00,39486.0,40474.895,41951.0
2018-09-29 04:00:00,2018-09-29 04:00:00,39323.0,40155.17,41948.0
2018-09-29 05:00:00,2018-09-29 05:00:00,39813.0,41083.582,42339.0
2018-09-29 06:00:00,2018-09-29 06:00:00,41859.0,42395.082,44197.0
2018-09-29 07:00:00,2018-09-29 07:00:00,44789.0,45694.414,45678.0
2018-09-29 08:00:00,2018-09-29 08:00:00,47532.0,47226.76,47331.0
2018-09-29 09:00:00,2018-09-29 09:00:00,48705.0,47689.94,48015.0
2018-09-29 10:00:00,2018-09-29 10:00:00,47561.0,48898.29,46946.0
2018-09-29 11:00:00,2018-09-29 11:00:00,45867.0,48823.355,45827.0
2018-09-29 12:00:00,2018-09-29 12:00:00,44279.0,48317.246,44501.0
2018-09-29 13:00:00,2018-09-29 13:00:00,43374.0,47922.996,42632.0
2018-09-29 14:00:00,2018-09-29 14:00:00,42698.0,47299.32,44638.0
2018-09-29 15:00:00,2018-09-29 15:00:00,42721.0,47717.703,45383.0
2018-09-29 16:00:00,2018-09-29 16:00:00,44474.0,48639.312,46970.0
2018-09-29 17:00:00,2018-09-29 17:00:00,47809.0,50930.184,49993.0
2018-09-29 18:00:00,2018-09-29 18:00:00,50122.0,55099.305,53146.0
2018-09-29 19:00:00,2018-09-29 19:00:00,51887.004,56191.344,53558.0
2018-09-29 20:00:00,2018-09-29 20:00:00,52153.0,55891.87,54557.0
2018-09-29 21:00:00,2018-09-29 21:00:00,49535.996,53461.707,53638.0
2018-09-29 22:00:00,2018-09-29 22:00:00,47288.0,50526.066,51851.0
2018-09-29 23:00:00,2018-09-29 23:00:00,44476.0,48981.38,49841.0
2018-09-30 00:00:00,2018-09-30 00:00:00,41574.0,46828.75,46948.0
2018-09-30 01:00:00,2018-09-30 01:00:00,39087.0,42300.367,44186.0
2018-09-30 02:00:00,2018-09-30 02:00:00,38023.0,41163.53,42478.0
2018-09-30 03:00:00,2018-09-30 03:00:00,37654.0,40661.406,42214.0
2018-09-30 04:00:00,2018-09-30 04:00:00,37566.0,40844.715,41851.0
2018-09-30 05:00:00,2018-09-30 05:00:00,37751.0,42266.223,41834.0
2018-09-30 06:00:00,2018-09-30 06:00:00,38918.0,44513.297,42409.0
2018-09-30 07:00:00,2018-09-30 07:00:00,40449.0,49362.613,42794.0
2018-09-30 08:00:00,2018-09-30 08:00:00,41979.0,52849.97,44017.0
2018-09-30 09:00:00,2018-09-30 09:00:00,42997.0,53589.52,45326.0
2018-09-30 10:00:00,2018-09-30 10:00:00,42428.0,54336.348,45448.0
2018-09-30 11:00:00,2018-09-30 11:00:00,41625.0,54219.348,45123.0
2018-09-30 12:00:00,2018-09-30 12:00:00,41507.996,52796.965,44824.0
2018-09-30 13:00:00,2018-09-30 13:00:00,41375.0,52684.457,44559.0
2018-09-30 14:00:00,2018-09-30 14:00:00,41415.996,53408.207,44220.0
2018-09-30 15:00:00,2018-09-30 15:00:00,42259.0,53807.227,44335.0
2018-09-30 16:00:00,2018-09-30 16:00:00,44127.0,54440.1,45708.0
2018-09-30 17:00:00,2018-09-30 17:00:00,48062.0,57226.31,49658.0
2018-09-30 18:00:00,2018-09-30 18:00:00,50711.0,57953.438,51169.0
2018-09-30 19:00:00,2018-09-30 19:00:00,52472.0,58321.844,52122.0
2018-09-30 20:00:00,2018-09-30 20:00:00,52160.0,58159.004,53869.0
2018-09-30 21:00:00,2018-09-30 21:00:00,49544.004,56764.938,52252.0
2018-09-30 22:00:00,2018-09-30 22:00:00,46542.0,53288.684,50083.0
2018-09-30 23:00:00,2018-09-30 23:00:00,42982.996,49766.27,46941.0
2018-10-01 00:00:00,2018-10-01 00:00:00,40502.0,46920.094,45145.0
2018-10-01 01:00:00,2018-10-01 01:00:00,38686.0,43440.895,43396.0
2018-10-01 02:00:00,2018-10-01 02:00:00,38181.0,42230.773,42496.0
2018-10-01 03:00:00,2018-10-01 03:00:00,38360.0,41586.484,42565.0
2018-10-01 04:00:00,2018-10-01 04:00:00,39018.0,41148.98,42893.0
2018-10-01 05:00:00,2018-10-01 05:00:00,41622.0,42060.54,44947.0
2018-10-01 06:00:00,2018-10-01 06:00:00,47718.0,45805.527,50584.0
2018-10-01 07:00:00,2018-10-01 07:00:00,55988.996,53320.04,57362.0
2018-10-01 08:00:00,2018-10-01 08:00:00,59656.996,59281.863,61815.0
2018-10-01 09:00:00,2018-10-01 09:00:00,60064.0,60922.25,61332.0
2018-10-01 10:00:00,2018-10-01 10:00:00,58860.0,61757.875,59782.0
2018-10-01 11:00:00,2018-10-01 11:00:00,57842.0,60108.81,58127.0
2018-10-01 12:00:00,2018-10-01 12:00:00,55367.004,60263.926,56141.0
2018-10-01 13:00:00,2018-10-01 13:00:00,55441.0,60945.617,56151.0
2018-10-01 14:00:00,2018-10-01 14:00:00,55385.0,61384.035,56415.0
2018-10-01 15:00:00,2018-10-01 15:00:00,56294.0,60475.93,56849.0
2018-10-01 16:00:00,2018-10-01 16:00:00,57535.0,61304.78,58415.0
2018-10-01 17:00:00,2018-10-01 17:00:00,59944.996,62060.86,60223.0
2018-10-01 18:00:00,2018-10-01 18:00:00,59791.0,62302.117,60549.0
2018-10-01 19:00:00,2018-10-01 19:00:00,61014.0,61883.164,61018.0
2018-10-01 20:00:00,2018-10-01 20:00:00,59878.0,60306.953,63054.0
2018-10-01 21:00:00,2018-10-01 21:00:00,56124.0,58013.566,61026.0
2018-10-01 22:00:00,2018-10-01 22:00:00,51486.0,54935.746,57425.0
2018-10-01 23:00:00,2018-10-01 23:00:00,47480.996,50467.723,53561.0
2018-10-02 00:00:00,2018-10-02 00:00:00,43885.0,47463.637,47859.0
2018-10-02 01:00:00,2018-10-02 01:00:00,41455.0,44413.9,45034.0
2018-10-02 02:00:00,2018-10-02 02:00:00,40644.0,42973.613,43787.0
2018-10-02 03:00:00,2018-10-02 03:00:00,40519.0,42059.605,43610.0
2018-10-02 04:00:00,2018-10-02 04:00:00,40807.0,41752.203,43730.0
2018-10-02 05:00:00,2018-10-02 05:00:00,43005.996,42552.285,45101.0
2018-10-02 06:00:00,2018-10-02 06:00:00,48755.0,45942.305,50462.0
2018-10-02 07:00:00,2018-10-02 07:00:00,57667.0,53517.984,57388.0
2018-10-02 08:00:00,2018-10-02 08:00:00,62046.0,59721.223,60567.0
2018-10-02 09:00:00,2018-10-02 09:00:00,63696.0,62010.53,60770.0
2018-10-02 10:00:00,2018-10-02 10:00:00,63971.004,61669.03,57823.0
2018-10-02 11:00:00,2018-10-02 11:00:00,63551.0,60755.383,55564.0
2018-10-02 12:00:00,2018-10-02 12:00:00,62026.0,59963.305,54652.0
2018-10-02 13:00:00,2018-10-02 13:00:00,60831.0,58911.133,54876.0
2018-10-02 14:00:00,2018-10-02 14:00:00,59555.0,58748.53,55197.0
2018-10-02 15:00:00,2018-10-02 15:00:00,58189.0,59164.617,52783.0
2018-10-02 16:00:00,2018-10-02 16:00:00,58407.0,59771.484,57503.0
2018-10-02 17:00:00,2018-10-02 17:00:00,60259.996,60901.42,59760.0
2018-10-02 18:00:00,2018-10-02 18:00:00,59503.0,61879.38,59712.0
2018-10-02 19:00:00,2018-10-02 19:00:00,60823.0,60672.32,59553.0
2018-10-02 20:00:00,2018-10-02 20:00:00,59755.0,59226.145,61112.0
2018-10-02 21:00:00,2018-10-02 21:00:00,56325.0,56765.637,59023.0
2018-10-02 22:00:00,2018-10-02 22:00:00,51785.0,54115.793,55441.0
2018-10-02 23:00:00,2018-10-02 23:00:00,48241.0,50716.48,52044.0
2018-10-03 00:00:00,2018-10-03 00:00:00,44380.0,48702.387,48742.0
2018-10-03 01:00:00,2018-10-03 01:00:00,42095.0,44435.426,45957.0
2018-10-03 02:00:00,2018-10-03 02:00:00,41091.0,43417.09,44795.0
2018-10-03 03:00:00,2018-10-03 03:00:00,40758.0,42303.574,44400.0
2018-10-03 04:00:00,2018-10-03 04:00:00,41121.0,42038.344,44623.0
2018-10-03 05:00:00,2018-10-03 05:00:00,43076.0,43174.848,46027.0
2018-10-03 06:00:00,2018-10-03 06:00:00,48950.0,46991.918,50626.0
2018-10-03 07:00:00,2018-10-03 07:00:00,56716.0,54181.973,57681.0
2018-10-03 08:00:00,2018-10-03 08:00:00,60833.004,59434.477,61646.0
2018-10-03 09:00:00,2018-10-03 09:00:00,60994.004,60856.32,61944.0
2018-10-03 10:00:00,2018-10-03 10:00:00,59191.0,60743.1,59632.0
2018-10-03 11:00:00,2018-10-03 11:00:00,57317.996,60279.062,57396.0
2018-10-03 12:00:00,2018-10-03 12:00:00,55627.0,59584.05,55439.0
2018-10-03 13:00:00,2018-10-03 13:00:00,55331.996,59330.445,54453.0
2018-10-03 14:00:00,2018-10-03 14:00:00,55226.0,59156.32,54056.0
2018-10-03 15:00:00,2018-10-03 15:00:00,55611.0,59767.426,54665.0
2018-10-03 16:00:00,2018-10-03 16:00:00,57009.0,60457.723,56140.0
2018-10-03 17:00:00,2018-10-03 17:00:00,59544.0,61821.055,58861.0
2018-10-03 18:00:00,2018-10-03 18:00:00,59290.0,62427.42,58524.0
2018-10-03 19:00:00,2018-10-03 19:00:00,60369.0,61942.414,58625.0
2018-10-03 20:00:00,2018-10-03 20:00:00,59690.0,61145.016,60053.0
2018-10-03 21:00:00,2018-10-03 21:00:00,56214.0,57372.31,58075.0
2018-10-03 22:00:00,2018-10-03 22:00:00,51813.0,54614.355,54365.0
2018-10-03 23:00:00,2018-10-03 23:00:00,47998.0,51243.617,50596.0
2018-10-04 00:00:00,2018-10-04 00:00:00,44625.0,47848.5,47132.0
2018-10-04 01:00:00,2018-10-04 01:00:00,42187.996,44491.9,44941.0
2018-10-04 02:00:00,2018-10-04 02:00:00,41459.0,43298.79,43656.0
2018-10-04 03:00:00,2018-10-04 03:00:00,41107.0,41940.746,43608.0
2018-10-04 04:00:00,2018-10-04 04:00:00,41304.0,42448.258,43798.0
2018-10-04 05:00:00,2018-10-04 05:00:00,42973.0,43246.395,45384.0
2018-10-04 06:00:00,2018-10-04 06:00:00,48531.0,47176.664,50350.0
2018-10-04 07:00:00,2018-10-04 07:00:00,56850.0,53919.902,57484.0
2018-10-04 08:00:00,2018-10-04 08:00:00,61283.0,57417.266,60789.0
2018-10-04 09:00:00,2018-10-04 09:00:00,62731.0,58478.746,60263.0
2018-10-04 10:00:00,2018-10-04 10:00:00,62350.004,59025.586,57373.0
2018-10-04 11:00:00,2018-10-04 11:00:00,61350.0,58678.812,55091.0
2018-10-04 12:00:00,2018-10-04 12:00:00,59772.0,57750.555,53373.0
2018-10-04 13:00:00,2018-10-04 13:00:00,59372.996,57272.24,53052.0
2018-10-04 14:00:00,2018-10-04 14:00:00,59053.0,57190.45,53313.0
2018-10-04 15:00:00,2018-10-04 15:00:00,59299.0,57209.438,54448.0
2018-10-04 16:00:00,2018-10-04 16:00:00,60131.0,57754.203,56656.0
2018-10-04 17:00:00,2018-10-04 17:00:00,61440.0,58413.13,58830.0
2018-10-04 18:00:00,2018-10-04 18:00:00,60402.0,59001.88,60020.0
2018-10-04 19:00:00,2018-10-04 19:00:00,61143.0,58717.836,60763.0
2018-10-04 20:00:00,2018-10-04 20:00:00,60313.996,57779.98,62122.0
2018-10-04 21:00:00,2018-10-04 21:00:00,56502.0,56328.84,58619.0
2018-10-04 22:00:00,2018-10-04 22:00:00,51986.0,53499.0,53805.0
2018-10-04 23:00:00,2018-10-04 23:00:00,48216.0,50637.973,49936.0
2018-10-05 00:00:00,2018-10-05 00:00:00,44976.0,46601.242,46750.0
2018-10-05 01:00:00,2018-10-05 01:00:00,42669.0,44508.74,44025.0
2018-10-05 02:00:00,2018-10-05 02:00:00,41505.0,42168.44,42552.0
2018-10-05 03:00:00,2018-10-05 03:00:00,41168.0,41492.375,41329.0
2018-10-05 04:00:00,2018-10-05 04:00:00,41438.996,41370.652,41018.0
2018-10-05 05:00:00,2018-10-05 05:00:00,43277.0,42177.047,42266.0
2018-10-05 06:00:00,2018-10-05 06:00:00,48817.0,43961.832,46568.0
2018-10-05 07:00:00,2018-10-05 07:00:00,56460.0,48686.47,53716.0
2018-10-05 08:00:00,2018-10-05 08:00:00,60135.0,51949.098,57855.0
2018-10-05 09:00:00,2018-10-05 09:00:00,60147.0,53039.613,58366.0
2018-10-05 10:00:00,2018-10-05 10:00:00,57688.0,54492.133,57318.0
2018-10-05 11:00:00,2018-10-05 11:00:00,55398.0,53620.58,56272.0
2018-10-05 12:00:00,2018-10-05 12:00:00,53575.0,52362.89,53893.0
2018-10-05 13:00:00,2018-10-05 13:00:00,53333.0,51180.793,52902.0
2018-10-05 14:00:00,2018-10-05 14:00:00,53149.0,51050.598,52061.0
2018-10-05 15:00:00,2018-10-05 15:00:00,53434.0,50776.164,51686.0
2018-10-05 16:00:00,2018-10-05 16:00:00,54887.004,51122.45,52635.0
2018-10-05 17:00:00,2018-10-05 17:00:00,57613.0,54207.305,55345.0
2018-10-05 18:00:00,2018-10-05 18:00:00,58222.0,56356.02,56639.0
2018-10-05 19:00:00,2018-10-05 19:00:00,59303.0,57905.676,56527.0
2018-10-05 20:00:00,2018-10-05 20:00:00,58128.0,57385.406,57275.0
2018-10-05 21:00:00,2018-10-05 21:00:00,54420.0,55590.31,54523.0
2018-10-05 22:00:00,2018-10-05 22:00:00,50823.004,52522.355,50922.0
2018-10-05 23:00:00,2018-10-05 23:00:00,47840.0,49640.438,48132.0
2018-10-06 00:00:00,2018-10-06 00:00:00,44635.004,45943.625,46654.0
2018-10-06 01:00:00,2018-10-06 01:00:00,41918.0,43180.92,44199.0
2018-10-06 02:00:00,2018-10-06 02:00:00,40535.0,41269.926,42943.0
2018-10-06 03:00:00,2018-10-06 03:00:00,39981.0,40316.85,42242.0
2018-10-06 04:00:00,2018-10-06 04:00:00,39894.0,39841.6,42103.0
2018-10-06 05:00:00,2018-10-06 05:00:00,40469.0,39944.906,42638.0
2018-10-06 06:00:00,2018-10-06 06:00:00,42444.0,41261.11,44717.0
2018-10-06 07:00:00,2018-10-06 07:00:00,45757.0,43661.75,46790.0
2018-10-06 08:00:00,2018-10-06 08:00:00,48267.0,45028.742,48391.0
2018-10-06 09:00:00,2018-10-06 09:00:00,49697.0,46080.777,48788.0
2018-10-06 10:00:00,2018-10-06 10:00:00,48396.0,46973.027,47103.0
2018-10-06 11:00:00,2018-10-06 11:00:00,46601.0,46735.48,45740.0
2018-10-06 12:00:00,2018-10-06 12:00:00,45213.0,46348.355,44328.0
2018-10-06 13:00:00,2018-10-06 13:00:00,44182.004,45942.46,43629.0
2018-10-06 14:00:00,2018-10-06 14:00:00,43691.0,45982.332,43870.0
2018-10-06 15:00:00,2018-10-06 15:00:00,44342.0,46135.13,44300.0
2018-10-06 16:00:00,2018-10-06 16:00:00,46430.0,47236.67,45992.0
2018-10-06 17:00:00,2018-10-06 17:00:00,50288.0,49183.02,49451.0
2018-10-06 18:00:00,2018-10-06 18:00:00,52294.004,50548.508,52652.0
2018-10-06 19:00:00,2018-10-06 19:00:00,53639.0,51235.83,53304.0
2018-10-06 20:00:00,2018-10-06 20:00:00,52103.0,51060.164,54317.0
2018-10-06 21:00:00,2018-10-06 21:00:00,49416.996,50253.062,52796.0
2018-10-06 22:00:00,2018-10-06 22:00:00,47181.0,49140.77,51598.0
2018-10-06 23:00:00,2018-10-06 23:00:00,44580.0,46933.016,49447.0
2018-10-07 00:00:00,2018-10-07 00:00:00,42004.004,45093.258,46378.0
2018-10-07 01:00:00,2018-10-07 01:00:00,39891.0,42077.613,43545.0
2018-10-07 02:00:00,2018-10-07 02:00:00,38691.0,39962.3,41726.0
2018-10-07 03:00:00,2018-10-07 03:00:00,37808.0,39338.457,41511.0
2018-10-07 04:00:00,2018-10-07 04:00:00,37609.0,39826.594,41200.0
2018-10-07 05:00:00,2018-10-07 05:00:00,38066.0,41102.617,41132.0
2018-10-07 06:00:00,2018-10-07 06:00:00,39213.0,43512.19,41714.0
2018-10-07 07:00:00,2018-10-07 07:00:00,41133.0,48466.574,42504.0
2018-10-07 08:00:00,2018-10-07 08:00:00,42776.004,51173.875,43534.0
2018-10-07 09:00:00,2018-10-07 09:00:00,44153.0,53078.31,44609.0
2018-10-07 10:00:00,2018-10-07 10:00:00,43067.0,54381.28,44722.0
2018-10-07 11:00:00,2018-10-07 11:00:00,42439.0,54196.418,44381.0
2018-10-07 12:00:00,2018-10-07 12:00:00,42459.0,52222.39,43978.0
2018-10-07 13:00:00,2018-10-07 13:00:00,41744.0,52201.53,43936.0
2018-10-07 14:00:00,2018-10-07 14:00:00,41651.0,53230.098,44014.0
2018-10-07 15:00:00,2018-10-07 15:00:00,41941.0,53682.81,44060.0
2018-10-07 16:00:00,2018-10-07 16:00:00,43830.0,54963.934,45199.0
2018-10-07 17:00:00,2018-10-07 17:00:00,48394.996,55804.055,49351.0
2018-10-07 18:00:00,2018-10-07 18:00:00,50749.0,58672.902,51559.0
2018-10-07 19:00:00,2018-10-07 19:00:00,53242.0,59651.08,52037.0
2018-10-07 20:00:00,2018-10-07 20:00:00,52092.0,59940.613,53127.0
2018-10-07 21:00:00,2018-10-07 21:00:00,49406.0,57386.863,51085.0
2018-10-07 22:00:00,2018-10-07 22:00:00,46916.0,53597.96,49139.0
2018-10-07 23:00:00,2018-10-07 23:00:00,43831.0,48782.383,45758.0
2018-10-08 00:00:00,2018-10-08 00:00:00,41587.0,46847.1,43831.0
2018-10-08 01:00:00,2018-10-08 01:00:00,40136.0,44482.293,41846.0
2018-10-08 02:00:00,2018-10-08 02:00:00,39655.0,43061.867,40803.0
2018-10-08 03:00:00,2018-10-08 03:00:00,39572.0,42607.277,40782.0
2018-10-08 04:00:00,2018-10-08 04:00:00,40332.0,42101.883,41020.0
2018-10-08 05:00:00,2018-10-08 05:00:00,42788.0,42312.24,43196.0
2018-10-08 06:00:00,2018-10-08 06:00:00,48671.0,45365.78,48964.0
2018-10-08 07:00:00,2018-10-08 07:00:00,57267.996,53024.656,56514.0
2018-10-08 08:00:00,2018-10-08 08:00:00,60766.996,59998.492,60642.0
2018-10-08 09:00:00,2018-10-08 09:00:00,60478.996,60938.86,60083.0
2018-10-08 10:00:00,2018-10-08 10:00:00,58070.0,60578.24,58059.0
2018-10-08 11:00:00,2018-10-08 11:00:00,56737.0,59705.62,55656.0
2018-10-08 12:00:00,2018-10-08 12:00:00,55060.0,59120.613,52670.0
2018-10-08 13:00:00,2018-10-08 13:00:00,55148.004,58816.97,52285.0
2018-10-08 14:00:00,2018-10-08 14:00:00,55261.0,58688.54,52533.0
2018-10-08 15:00:00,2018-10-08 15:00:00,56210.0,58910.777,53558.0
2018-10-08 16:00:00,2018-10-08 16:00:00,58055.0,59383.973,55293.0
2018-10-08 17:00:00,2018-10-08 17:00:00,60540.0,60143.883,57711.0
2018-10-08 18:00:00,2018-10-08 18:00:00,59669.004,61934.66,59091.0
2018-10-08 19:00:00,2018-10-08 19:00:00,61734.0,62212.355,60005.0
2018-10-08 20:00:00,2018-10-08 20:00:00,59797.0,61432.41,61440.0
2018-10-08 21:00:00,2018-10-08 21:00:00,55965.0,59292.977,59213.0
2018-10-08 22:00:00,2018-10-08 22:00:00,51781.0,55493.273,55956.0
2018-10-08 23:00:00,2018-10-08 23:00:00,47945.0,50351.5,52179.0
2018-10-09 00:00:00,2018-10-09 00:00:00,44540.0,47805.94,48469.0
2018-10-09 01:00:00,2018-10-09 01:00:00,41916.0,44805.8,45414.0
2018-10-09 02:00:00,2018-10-09 02:00:00,40962.0,43224.848,44037.0
2018-10-09 03:00:00,2018-10-09 03:00:00,41003.0,42288.5,44071.0
2018-10-09 04:00:00,2018-10-09 04:00:00,41392.996,41663.707,43832.0
2018-10-09 05:00:00,2018-10-09 05:00:00,43274.0,43015.336,44520.0
2018-10-09 06:00:00,2018-10-09 06:00:00,48609.0,46962.492,49408.0
2018-10-09 07:00:00,2018-10-09 07:00:00,57090.0,53737.715,56911.0
2018-10-09 08:00:00,2018-10-09 08:00:00,60733.004,60142.438,60350.0
2018-10-09 09:00:00,2018-10-09 09:00:00,61214.0,61340.13,61084.0
2018-10-09 10:00:00,2018-10-09 10:00:00,58584.0,60469.51,58957.0
2018-10-09 11:00:00,2018-10-09 11:00:00,55865.996,59830.453,57099.0
2018-10-09 12:00:00,2018-10-09 12:00:00,54205.0,59196.363,56039.0
2018-10-09 13:00:00,2018-10-09 13:00:00,53925.0,59071.062,55421.0
2018-10-09 14:00:00,2018-10-09 14:00:00,54095.0,58795.13,54605.0
2018-10-09 15:00:00,2018-10-09 15:00:00,54803.0,58998.496,51674.0
2018-10-09 16:00:00,2018-10-09 16:00:00,56443.0,59138.25,55968.0
2018-10-09 17:00:00,2018-10-09 17:00:00,59174.0,61307.375,58943.0
2018-10-09 18:00:00,2018-10-09 18:00:00,58782.0,62854.37,59662.0
2018-10-09 19:00:00,2018-10-09 19:00:00,60935.996,63025.01,60107.0
2018-10-09 20:00:00,2018-10-09 20:00:00,59393.0,61562.93,60830.0
2018-10-09 21:00:00,2018-10-09 21:00:00,55873.0,59270.48,58483.0
2018-10-09 22:00:00,2018-10-09 22:00:00,51509.0,55325.2,55256.0
